NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:GHANA:EASTERN:ASUOGYAMAN:A0002,0.0485,6.5063,9760,91.0
AFRO:GHANA:EASTERN:ASUOGYAMAN:A0003,0.0468,6.4229,5792,99.0
AFRO:GHANA:EASTERN:ASUOGYAMAN:A0004,0.0631,6.2277,346,96.1
AFRO:GHANA:EASTERN:ASUOGYAMAN:A0005,0.0374,6.3439,9020,92.5
AFRO:GHANA:EASTERN:ASUOGYAMAN:A0006,0.1541,6.3768,10574,90.3
AFRO:GHANA:EASTERN:ASUOGYAMAN:A0007,0.1365,6.4548,12420,100.4
AFRO:GHANA:EASTERN:ATIWA_EAST:A0000,-0.7827,6.4296,8372,94.4
AFRO:GHANA:EASTERN:ATIWA_EAST:A0001,-0.5257,6.3999,18007,101.5
AFRO:GHANA:EASTERN:ATIWA_EAST:A0002,-0.7677,6.3464,7304,75.5
AFRO:GHANA:EASTERN:ATIWA_EAST:A0003,-0.5692,6.4646,7670,111.5
AFRO:GHANA:EASTERN:ATIWA_EAST:A0004,-0.6483,6.4249,10339,90.3
AFRO:GHANA:EASTERN:ATIWA_EAST:A0005,-0.8465,6.4033,25516,109.5
AFRO:GHANA:EASTERN:ATIWA_WEST:A0000,-0.5708,6.3126,21767,108.2
AFRO:GHANA:EASTERN:ATIWA_WEST:A0001,-0.6255,6.0869,20734,89.8
AFRO:GHANA:EASTERN:ATIWA_WEST:A0002,-0.7251,6.2730,12919,94.3
AFRO:GHANA:EASTERN:ATIWA_WEST:A0003,-0.5825,6.2208,19303,93.1
AFRO:GHANA:EASTERN:ATIWA_WEST:A0004,-0.6541,6.3421,7450,97.7
AFRO:GHANA:EASTERN:ATIWA_WEST:A0005,-0.6576,6.2371,18132,105.5
AFRO:GHANA:EASTERN:AYENSUANO:A0000,-0.5245,5.9327,19706,81.9
AFRO:GHANA:EASTERN:AYENSUANO:A0001,-0.3592,5.9308,18362,113.1
AFRO:GHANA:EASTERN:AYENSUANO:A0002,-0.5770,6.0048,14517,81.3
AFRO:GHANA:EASTERN:AYENSUANO:A0003,-0.4183,5.9727,16052,120.2
AFRO:GHANA:EASTERN:AYENSUANO:A0004,-0.4437,5.8802,15982,105.2
AFRO:GHANA:EASTERN:BIRIM_CENTRAL_MUNICIPAL:A0000,-1.0013,5.9639,62440,107.1
AFRO:GHANA:EASTERN:BIRIM_NORTH:A0000,-0.9301,6.4124,15602,68.4
AFRO:GHANA:EASTERN:BIRIM_NORTH:A0001,-1.0482,6.2474,43969,125.2
AFRO:GHANA:EASTERN:BIRIM_NORTH:A0002,-0.8747,6.4907,13908,90.8
AFRO:GHANA:EASTERN:BIRIM_NORTH:A0003,-1.0870,6.3167,17500,89.7
AFRO:GHANA:EASTERN:BIRIM_NORTH:A0004,-1.0090,6.3532,12077,85.1
AFRO:GHANA:EASTERN:BIRIM_NORTH:A0005,-0.9663,6.4776,11224,110.4
AFRO:GHANA:EASTERN:BIRIM_SOUTH:A0000,-0.9763,5.8857,13753,83.4
AFRO:GHANA:EASTERN:BIRIM_SOUTH:A0001,-1.0957,5.8793,22745,124.2
AFRO:GHANA:EASTERN:BIRIM_SOUTH:A0002,-1.1603,5.9323,62544,105.5
AFRO:GHANA:EASTERN:DENKYEMBOUR:A0000,-0.7256,6.0668,13661,114.1
AFRO:GHANA:EASTERN:DENKYEMBOUR:A0001,-0.9035,6.1015,16230,103.5
AFRO:GHANA:EASTERN:DENKYEMBOUR:A0002,-0.8224,6.0289,20803,96.3
AFRO:GHANA:EASTERN:DENKYEMBOUR:A0003,-0.9304,6.0166,36036,124.6
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0000,-0.3904,6.3900,10620,112.7
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0001,-0.3426,6.5591,5075,101.8
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0002,-0.2817,6.6202,8617,92.7
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0003,-0.2362,6.5378,8686,96.1
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0004,-0.4691,6.4740,10469,100.7
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0005,-0.4371,6.5832,4906,97.5
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0006,-0.3030,6.4681,23146,129.2
AFRO:GHANA:EASTERN:FANTEAKWA_NORTH:A0007,-0.3896,6.4889,9361,109.8
AFRO:GHANA:EASTERN:FANTEAKWA_SOUTH:A0000,-0.4736,6.3274,6522,73.2
AFRO:GHANA:EASTERN:FANTEAKWA_SOUTH:A0001,-0.2906,6.4057,29330,111.9
AFRO:GHANA:EASTERN:FANTEAKWA_SOUTH:A0002,-0.3643,6.3144,10305,78.4
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0000,-0.8008,6.1281,9012,105.8
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0001,-0.9526,6.2423,11853,103.1
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0002,-0.6899,6.1524,3811,90.9
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0003,-0.9808,6.1439,11959,94.8
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0004,-0.9151,6.3333,16108,111.0
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0005,-0.8391,6.2774,28639,96.5
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0006,-0.8793,6.1908,18980,105.1
AFRO:GHANA:EASTERN:KWAEBIBIREM:A0007,-0.7781,6.2051,12011,99.8
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0000,0.0424,6.7270,596,94.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0001,-0.0125,7.1415,6285,97.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0002,0.1748,6.9749,3672,95.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0003,-0.1165,6.8947,12797,123.8
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0004,0.0808,6.6598,11248,90.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0005,0.0822,6.8853,1267,95.0
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0006,-0.1168,7.1516,23920,104.0
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0007,0.0976,7.1412,3942,104.8
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0008,-0.0369,6.6579,6633,104.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0009,0.1600,6.7340,0,97.9
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0010,0.0440,6.5886,655,92.4
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0011,0.1521,7.0551,7197,97.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0012,-0.0082,7.0299,6316,95.9
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0013,-0.0976,7.0703,3010,91.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0014,-0.0769,6.9795,4328,92.6
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0015,-0.0515,6.7398,5062,98.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0016,-0.0597,6.8365,8351,88.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0017,0.1110,6.7947,11440,99.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0018,0.0626,7.0662,2256,95.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0019,-0.0063,6.9222,7591,107.5
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0020,0.1916,7.1354,3238,95.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0021,-0.0499,6.5777,3264,102.9
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0022,0.0812,6.9730,3033,91.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_NORTH:A0023,0.0211,6.8159,68,98.6
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0000,-0.3844,6.8413,6326,88.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0001,-0.2140,7.1627,536,98.6
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0002,-0.1389,6.5927,5322,73.8
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0003,-0.4451,6.9879,6066,75.8
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0004,-0.5373,6.8154,3446,96.9
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0005,-0.2079,6.9255,655,84.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0006,-0.6197,6.9003,5360,97.7
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0007,-0.2189,6.7428,4191,103.0
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0008,-0.5700,7.1050,5613,101.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0009,-0.3832,6.7375,13949,99.7
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0010,-0.6159,6.7989,10376,98.9
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0011,-0.3680,7.0653,5637,103.6
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0012,-0.1339,6.7793,3280,96.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0013,-0.2787,7.0066,7937,101.8
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0014,-0.5307,7.0132,5217,104.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0015,-0.4684,6.7702,3888,105.1
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0016,-0.2993,6.8043,2924,107.4
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0017,-0.2973,6.8984,2498,104.6
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0018,-0.7144,6.9088,8625,94.7
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0019,-0.2067,6.8378,6225,108.2
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0020,-0.4578,6.8851,7170,121.0
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0021,-0.1641,6.9939,3446,118.7
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0022,-0.2904,7.1184,13015,102.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0023,-0.1359,6.6831,9818,104.4
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0024,-0.2008,7.0748,8855,107.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0025,-0.4645,7.0825,7251,103.9
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0026,-0.2072,6.6498,4525,101.0
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0027,-0.3029,6.7092,10710,105.3
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0028,-0.3675,6.9533,10881,108.5
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0029,-0.6914,6.8427,6121,91.4
AFRO:GHANA:EASTERN:KWAHU_AFRAM_PLAINS_SOUTH:A0030,-0.5361,6.9198,4381,101.8
AFRO:GHANA:EASTERN:KWAHU_EAST:A0000,-0.7452,6.6766,12635,87.5
AFRO:GHANA:EASTERN:KWAHU_EAST:A0001,-0.9268,6.6526,11077,100.0
AFRO:GHANA:EASTERN:KWAHU_EAST:A0002,-0.7145,6.7765,7334,97.6
AFRO:GHANA:EASTERN:KWAHU_EAST:A0003,-0.9009,6.7343,8244,129.7
AFRO:GHANA:EASTERN:KWAHU_EAST:A0004,-0.8064,6.7493,18026,106.7
AFRO:GHANA:EASTERN:KWAHU_EAST:A0005,-0.8373,6.6530,12174,105.0
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0000,-0.6555,6.6672,4951,81.1
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0001,-0.4813,6.6740,27430,92.1
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0002,-0.6184,6.5611,6222,94.3
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0003,-0.3863,6.6495,15216,113.5
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0004,-0.7374,6.5984,5934,108.9
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0005,-0.5780,6.7196,7411,99.5
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0006,-0.5228,6.5535,5822,97.5
AFRO:GHANA:EASTERN:KWAHU_SOUTH:A0007,-0.5632,6.6329,8169,112.5
AFRO:GHANA:EASTERN:KWAHU_WEST:A0000,-0.6791,6.5181,46622,122.8
AFRO:GHANA:EASTERN:KWAHU_WEST:A0001,-0.8938,6.5586,18260,103.8
AFRO:GHANA:EASTERN:KWAHU_WEST:A0002,-0.7908,6.5309,8964,77.1
AFRO:GHANA:EASTERN:KWAHU_WEST:A0003,-0.7232,6.4535,16804,98.9
AFRO:GHANA:EASTERN:LOWER_MANYA:A0000,0.0584,6.1391,5951,77.9
AFRO:GHANA:EASTERN:LOWER_MANYA:A0001,-0.0337,6.1863,18597,109.3
AFRO:GHANA:EASTERN:LOWER_MANYA:A0002,-0.0101,6.2772,57102,118.7
AFRO:GHANA:EASTERN:NEW_JUABEN_NORTH_MUNICIPAL:A0000,-0.3104,6.1415,97162,105.9
AFRO:GHANA:EASTERN:NEW_JUABEN_SOUTH_MUNICIPAL:A0000,-0.2612,6.0780,127546,54.6
AFRO:GHANA:EASTERN:NSAWAM_ADOAGYIRI:A0000,-0.3185,5.8439,26180,94.6
AFRO:GHANA:EASTERN:NSAWAM_ADOAGYIRI:A0001,-0.3793,5.8082,36834,81.2
AFRO:GHANA:EASTERN:OKERE:A0000,-0.1234,6.0054,27620,112.3
AFRO:GHANA:EASTERN:OKERE:A0001,-0.0744,6.0660,27728,112.3
AFRO:GHANA:EASTERN:OKERE:A0002,-0.1765,6.0755,22128,83.4
AFRO:GHANA:EASTERN:SUHUM_MUNICIPAL:A0000,-0.4890,6.0325,21524,83.9
AFRO:GHANA:EASTERN:SUHUM_MUNICIPAL:A0001,-0.3160,6.0044,28845,101.3
AFRO:GHANA:EASTERN:SUHUM_MUNICIPAL:A0002,-0.4266,6.0748,9110,87.8
AFRO:GHANA:EASTERN:SUHUM_MUNICIPAL:A0003,-0.3556,6.0707,19358,87.3
AFRO:GHANA:EASTERN:UPPER_MANYA:A0000,-0.1486,6.5081,5963,100.0
AFRO:GHANA:EASTERN:UPPER_MANYA:A0001,-0.1705,6.2704,1132,108.4
AFRO:GHANA:EASTERN:UPPER_MANYA:A0002,-0.1143,6.4303,13612,90.5
AFRO:GHANA:EASTERN:UPPER_MANYA:A0003,-0.0486,6.3801,12667,85.7
AFRO:GHANA:EASTERN:UPPER_MANYA:A0004,-0.0448,6.4900,7695,92.6
AFRO:GHANA:EASTERN:UPPER_MANYA:A0005,-0.2523,6.3353,9463,107.6
AFRO:GHANA:EASTERN:UPPER_MANYA:A0006,-0.1498,6.3502,8393,83.9
AFRO:GHANA:EASTERN:UPPER_MANYA:A0007,-0.2048,6.4198,8153,93.6
AFRO:GHANA:EASTERN:UPPER_MANYA:A0008,-0.0848,6.2877,5942,100.7
AFRO:GHANA:EASTERN:UPPER_WEST_AKIM:A0000,-0.4938,5.7962,51546,124.0
AFRO:GHANA:EASTERN:UPPER_WEST_AKIM:A0001,-0.5690,5.8403,21954,105.2
AFRO:GHANA:EASTERN:UPPER_WEST_AKIM:A0002,-0.6231,5.7670,35469,114.7
AFRO:GHANA:EASTERN:WEST_AKIM:A0000,-0.7629,5.9601,26620,88.7
AFRO:GHANA:EASTERN:WEST_AKIM:A0001,-0.7215,5.8865,26204,103.6
AFRO:GHANA:EASTERN:WEST_AKIM:A0002,-0.6300,5.9125,15004,105.0
AFRO:GHANA:EASTERN:WEST_AKIM:A0003,-0.6834,5.9923,38945,89.4
AFRO:GHANA:EASTERN:WEST_AKIM:A0004,-0.6812,5.8209,21778,90.9
AFRO:GHANA:EASTERN:YILO_KROBO:A0000,-0.0207,6.0842,12221,122.5
AFRO:GHANA:EASTERN:YILO_KROBO:A0001,-0.2727,6.2502,26658,82.7
AFRO:GHANA:EASTERN:YILO_KROBO:A0002,-0.2160,6.1727,14161,113.1
AFRO:GHANA:EASTERN:YILO_KROBO:A0003,-0.1225,6.1781,8938,41.5
AFRO:GHANA:EASTERN:YILO_KROBO:A0004,0.0627,6.0786,21089,125.7
AFRO:GHANA:GREATER_ACCRA:ABLEKUMA_CENTRAL_MUNICIPAL:A0000,-0.2392,5.5537,265094,14.2
AFRO:GHANA:GREATER_ACCRA:ABLEKUMA_NORTH_MUNICIPAL:A0000,-0.2483,5.5813,499453,29.6
AFRO:GHANA:GREATER_ACCRA:ABLEKUMA_WEST_MUNICIPAL:A0000,-0.2542,5.5349,176863,12.7
AFRO:GHANA:GREATER_ACCRA:ACCRA_METROPOLIS:A0000,-0.2118,5.5463,102738,5.6
AFRO:GHANA:GREATER_ACCRA:ADA_EAST:A0000,0.5175,5.8240,38027,95.7
AFRO:GHANA:GREATER_ACCRA:ADA_EAST:A0001,0.6125,5.8161,14233,94.2
AFRO:GHANA:GREATER_ACCRA:ADA_EAST:A0002,0.5381,5.9088,40681,100.9
AFRO:GHANA:GREATER_ACCRA:ADA_WEST:A0000,0.4135,5.8329,19536,107.1
AFRO:GHANA:GREATER_ACCRA:ADA_WEST:A0001,0.3828,5.9136,23660,89.8
AFRO:GHANA:GREATER_ACCRA:ADA_WEST:A0002,0.4621,5.9365,37912,128.1
AFRO:GHANA:GREATER_ACCRA:ADENTA_MUNICIPAL:A0000,-0.1306,5.6978,99048,78.4
AFRO:GHANA:GREATER_ACCRA:ASHAIMAN_MUNICIPAL:A0000,-0.0344,5.7012,104920,18.6
AFRO:GHANA:GREATER_ACCRA:AYAWASO_CENTRAL_MUNICIPAL:A0000,-0.2040,5.5796,34027,1.5
AFRO:GHANA:GREATER_ACCRA:AYAWASO_EAST_MUNICIPAL:A0000,-0.1917,5.5910,102048,6.3
AFRO:GHANA:GREATER_ACCRA:AYAWASO_NORTH_MUNICIPAL:A0000,-0.2068,5.5992,85793,4.9
AFRO:GHANA:GREATER_ACCRA:AYAWASO_WEST:A0000,-0.1739,5.6332,344699,32.9
AFRO:GHANA:GREATER_ACCRA:GA_CENTRAL_MUNICIPAL:A0000,-0.3081,5.6167,119915,49.3
AFRO:GHANA:GREATER_ACCRA:GA_EAST:A0000,-0.2207,5.6989,218122,86.2
AFRO:GHANA:GREATER_ACCRA:GA_NORTH_MUNICIPAL:A0000,-0.2808,5.7313,193539,125.2
AFRO:GHANA:GREATER_ACCRA:GA_SOUTH_MUNICIPAL:A0000,-0.4007,5.6478,42033,96.5
AFRO:GHANA:GREATER_ACCRA:GA_SOUTH_MUNICIPAL:A0001,-0.4670,5.6982,36099,82.4
AFRO:GHANA:GREATER_ACCRA:GA_WEST_MUNICIPAL:A0000,-0.4025,5.7447,43272,93.2
AFRO:GHANA:GREATER_ACCRA:GA_WEST_MUNICIPAL:A0001,-0.3291,5.6777,120208,82.5
AFRO:GHANA:GREATER_ACCRA:KORLE_KLOTTEY_MUNICIPAL:A0000,-0.1944,5.5606,176850,9.8
AFRO:GHANA:GREATER_ACCRA:KPONE_KATAMANSO:A0000,-0.0975,5.7881,94123,140.1
AFRO:GHANA:GREATER_ACCRA:KPONE_KATAMANSO:A0001,-0.0079,5.7126,168544,101.0
AFRO:GHANA:GREATER_ACCRA:KROWOR_MUNICIPAL:A0000,-0.0867,5.6126,124872,18.2
AFRO:GHANA:GREATER_ACCRA:LA_DADE_KOTOPON:A0000,-0.1595,5.5869,437220,36.3
AFRO:GHANA:GREATER_ACCRA:LA_NKWANTANANG_MADINA:A0000,-0.1666,5.7482,141502,71.3
AFRO:GHANA:GREATER_ACCRA:LEDZOKUKU_MUNICIPAL:A0000,-0.1171,5.6023,204022,29.2
AFRO:GHANA:GREATER_ACCRA:NINGO_PRAMPRAM:A0000,0.2298,5.8653,31072,98.5
AFRO:GHANA:GREATER_ACCRA:NINGO_PRAMPRAM:A0001,0.0921,5.7679,6214,84.5
AFRO:GHANA:GREATER_ACCRA:NINGO_PRAMPRAM:A0002,0.3042,5.8931,9147,121.6
AFRO:GHANA:GREATER_ACCRA:NINGO_PRAMPRAM:A0003,0.1801,5.7907,6786,83.6
AFRO:GHANA:GREATER_ACCRA:NINGO_PRAMPRAM:A0004,-0.0045,5.7921,33480,143.6
AFRO:GHANA:GREATER_ACCRA:NINGO_PRAMPRAM:A0005,0.2948,5.8106,5982,93.3
AFRO:GHANA:GREATER_ACCRA:OKAIKWEI_NORTH_MUNICIPAL:A0000,-0.2212,5.6240,238827,22.6
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0000,0.1481,6.0503,12327,94.1
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0001,0.0469,5.8653,4542,86.0
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0002,0.3002,5.9879,8239,84.5
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0003,0.0534,6.0167,8305,96.1
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0004,0.1472,5.8867,3319,106.9
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0005,-0.0496,5.8824,7426,105.8
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0006,0.1076,5.9572,4675,101.3
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0007,0.2063,5.9624,2155,92.0
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0008,0.2384,6.0571,2020,93.4
AFRO:GHANA:GREATER_ACCRA:SHAI_OSUDOKU:A0009,0.0150,5.9397,4643,113.2
AFRO:GHANA:GREATER_ACCRA:TEMA_METROPOLITAN:A0000,-0.0111,5.6484,169479,42.7
AFRO:GHANA:GREATER_ACCRA:TEMA_WEST_MUNICIPAL:A0000,-0.0653,5.6516,171727,45.5
AFRO:GHANA:GREATER_ACCRA:WEIJA_GBAWE_MUNICIPAL:A0000,-0.3139,5.5532,280602,73.3
AFRO:GHANA:GREATER_ACCRA:WEIJA_GBAWE_MUNICIPAL:A0001,-0.3805,5.5487,174629,91.3
AFRO:GHANA:NORTHERN:GUSHEGU:A0000,0.0545,10.1230,2597,99.0
AFRO:GHANA:NORTHERN:GUSHEGU:A0001,-0.3434,9.8052,3059,94.6
AFRO:GHANA:NORTHERN:GUSHEGU:A0002,-0.0560,9.8516,2034,90.2
AFRO:GHANA:NORTHERN:GUSHEGU:A0003,-0.2502,9.9406,2082,96.8
AFRO:GHANA:NORTHERN:GUSHEGU:A0004,-0.3806,9.5922,5245,96.9
AFRO:GHANA:NORTHERN:GUSHEGU:A0005,0.0281,10.2157,3912,89.1
AFRO:GHANA:NORTHERN:GUSHEGU:A0006,-0.1484,9.8034,7294,104.4
AFRO:GHANA:NORTHERN:GUSHEGU:A0007,-0.1204,10.1658,1957,93.4
AFRO:GHANA:NORTHERN:GUSHEGU:A0008,0.0041,9.9600,1474,94.1
AFRO:GHANA:NORTHERN:GUSHEGU:A0009,-0.3774,9.7013,1670,96.6
AFRO:GHANA:NORTHERN:GUSHEGU:A0010,-0.3084,9.6358,16812,101.9
AFRO:GHANA:NORTHERN:GUSHEGU:A0011,-0.1627,9.9861,3925,101.3
AFRO:GHANA:NORTHERN:GUSHEGU:A0012,-0.0187,10.0489,3402,102.3
AFRO:GHANA:NORTHERN:GUSHEGU:A0013,-0.2595,9.8529,6987,106.1
AFRO:GHANA:NORTHERN:GUSHEGU:A0014,-0.4395,9.7726,3221,103.5
AFRO:GHANA:NORTHERN:GUSHEGU:A0015,-0.4558,9.5536,4227,96.2
AFRO:GHANA:NORTHERN:GUSHEGU:A0016,-0.2322,10.0429,3300,100.2
AFRO:GHANA:NORTHERN:GUSHEGU:A0017,0.0234,10.2916,4729,116.8
AFRO:GHANA:NORTHERN:GUSHEGU:A0018,-0.0781,9.9525,5818,93.4
AFRO:GHANA:NORTHERN:GUSHEGU:A0019,-0.0721,10.2435,4937,100.3
AFRO:GHANA:NORTHERN:GUSHEGU:A0020,-0.2221,9.7695,8580,106.8
AFRO:GHANA:NORTHERN:GUSHEGU:A0021,-0.2961,9.7318,2755,120.4
AFRO:GHANA:NORTHERN:GUSHEGU:A0022,-0.1578,9.8906,8603,92.5
AFRO:GHANA:NORTHERN:GUSHEGU:A0023,0.0742,10.0410,7883,108.0
AFRO:GHANA:NORTHERN:GUSHEGU:A0024,-0.4491,9.6526,6447,91.3
AFRO:GHANA:NORTHERN:GUSHEGU:A0025,-0.0383,10.1439,5887,98.1
AFRO:GHANA:NORTHERN:GUSHEGU:A0026,-0.1087,10.0595,1807,91.2
AFRO:GHANA:NORTHERN:KARAGA:A0000,-0.5703,10.0489,6803,111.1
AFRO:GHANA:NORTHERN:KARAGA:A0001,-0.3731,10.0778,3198,88.9
AFRO:GHANA:NORTHERN:KARAGA:A0002,-0.5138,9.7398,6770,96.2
AFRO:GHANA:NORTHERN:KARAGA:A0003,-0.4987,10.2035,4245,100.5
AFRO:GHANA:NORTHERN:KARAGA:A0004,-0.7389,9.8780,4112,112.9
AFRO:GHANA:NORTHERN:KARAGA:A0005,-0.2519,10.2269,1723,86.6
AFRO:GHANA:NORTHERN:KARAGA:A0006,-0.4202,9.9801,2787,90.5
AFRO:GHANA:NORTHERN:KARAGA:A0007,-0.5559,9.5633,5506,114.1
AFRO:GHANA:NORTHERN:KARAGA:A0008,-0.4280,9.8639,6933,90.9
AFRO:GHANA:NORTHERN:KARAGA:A0009,-0.6549,10.0285,2531,104.9
AFRO:GHANA:NORTHERN:KARAGA:A0010,-0.3386,10.2323,2725,95.9
AFRO:GHANA:NORTHERN:KARAGA:A0011,-0.1893,10.1313,5532,112.9
AFRO:GHANA:NORTHERN:KARAGA:A0012,-0.6008,9.6692,5179,109.1
AFRO:GHANA:NORTHERN:KARAGA:A0013,-0.4679,10.0817,1757,94.5
AFRO:GHANA:NORTHERN:KARAGA:A0014,-0.5882,9.7740,2581,108.1
AFRO:GHANA:NORTHERN:KARAGA:A0015,-0.6466,9.8521,3168,88.9
AFRO:GHANA:NORTHERN:KARAGA:A0016,-0.3246,9.9991,2005,92.7
AFRO:GHANA:NORTHERN:KARAGA:A0017,-0.7006,9.9494,7633,114.4
AFRO:GHANA:NORTHERN:KARAGA:A0018,-0.4058,10.1659,2287,97.7
AFRO:GHANA:NORTHERN:KARAGA:A0019,-0.3517,9.9065,1510,87.1
AFRO:GHANA:NORTHERN:KARAGA:A0020,-0.4448,10.2688,4835,86.5
